test bench_rev_10000000_get_hashmap ... bench: 902,934,096 ns/iter (+/- 83,350,730)
test bench_rev_10000000_get_trie    ... bench: 474,893,197 ns/iter (+/- 52,189,814)
test bench_rev_1000000_get_hashmap  ... bench:  46,744,816 ns/iter (+/- 6,169,803)
test bench_rev_1000000_get_trie     ... bench:  46,590,939 ns/iter (+/- 6,618,682)
test bench_rev_100000_get_hashmap   ... bench:   4,016,625 ns/iter (+/- 1,273,904)
test bench_rev_100000_get_trie      ... bench:   4,705,807 ns/iter (+/- 1,124,952)
test bench_rev_10000_get_hashmap    ... bench:     264,098 ns/iter (+/- 61,394)
test bench_rev_10000_get_trie       ... bench:     474,263 ns/iter (+/- 181,765)
test bench_rev_1000_get_hashmap     ... bench:      18,961 ns/iter (+/- 4,200)
test bench_rev_1000_get_trie        ... bench:      46,193 ns/iter (+/- 8,719)
test bench_rev_100_get_hashmap      ... bench:       1,436 ns/iter (+/- 282)
test bench_rev_100_get_trie         ... bench:       4,573 ns/iter (+/- 850)
test bench_rev_10_get_hashmap       ... bench:         137 ns/iter (+/- 25)
test bench_rev_10_get_trie          ... bench:         475 ns/iter (+/- 76)
